InstYear,EnergyStorTech,Year,ModelGeography,SubGeography1,StorFixedCost
2021,PUMPED_STOR,2031,INDIA,SR,2202.970611
2021,PUMPED_STOR,2031,INDIA,NER,2202.970611
2022,PUMPED_STOR,2022,INDIA,ER,2202.970611
2022,PUMPED_STOR,2022,INDIA,WR,2202.970611
2022,PUMPED_STOR,2022,INDIA,NR,2202.970611
2022,PUMPED_STOR,2022,INDIA,SR,2202.970611
2022,PUMPED_STOR,2022,INDIA,NER,2202.970611
2022,PUMPED_STOR,2023,INDIA,ER,2202.970611
2022,PUMPED_STOR,2023,INDIA,WR,2202.970611
2022,PUMPED_STOR,2023,INDIA,NR,2202.970611
2022,PUMPED_STOR,2023,INDIA,SR,2202.970611
2022,PUMPED_STOR,2023,INDIA,NER,2202.970611
2022,PUMPED_STOR,2024,INDIA,ER,2202.970611
2022,PUMPED_STOR,2024,INDIA,WR,2202.970611
2022,PUMPED_STOR,2024,INDIA,NR,2202.970611
2022,PUMPED_STOR,2024,INDIA,SR,2202.970611
2022,PUMPED_STOR,2024,INDIA,NER,2202.970611
2022,PUMPED_STOR,2025,INDIA,ER,2202.970611
2022,PUMPED_STOR,2025,INDIA,WR,2202.970611
2022,PUMPED_STOR,2025,INDIA,NR,2202.970611
2022,PUMPED_STOR,2025,INDIA,SR,2202.970611
2022,PUMPED_STOR,2025,INDIA,NER,2202.970611
2022,PUMPED_STOR,2026,INDIA,ER,2202.970611
2022,PUMPED_STOR,2026,INDIA,WR,2202.970611
2022,PUMPED_STOR,2026,INDIA,NR,2202.970611
2022,PUMPED_STOR,2026,INDIA,SR,2202.970611
2022,PUMPED_STOR,2026,INDIA,NER,2202.970611
2022,PUMPED_STOR,2027,INDIA,ER,2202.970611
2022,PUMPED_STOR,2027,INDIA,WR,2202.970611
2022,PUMPED_STOR,2027,INDIA,NR,2202.970611
2022,PUMPED_STOR,2027,INDIA,SR,2202.970611
2022,PUMPED_STOR,2027,INDIA,NER,2202.970611
2022,PUMPED_STOR,2028,INDIA,ER,2202.970611
2022,PUMPED_STOR,2028,INDIA,WR,2202.970611
2022,PUMPED_STOR,2028,INDIA,NR,2202.970611
2022,PUMPED_STOR,2028,INDIA,SR,2202.970611
2022,PUMPED_STOR,2028,INDIA,NER,2202.970611
2022,PUMPED_STOR,2029,INDIA,ER,2202.970611
2022,PUMPED_STOR,2029,INDIA,WR,2202.970611
2022,PUMPED_STOR,2029,INDIA,NR,2202.970611
2022,PUMPED_STOR,2029,INDIA,SR,2202.970611
2022,PUMPED_STOR,2029,INDIA,NER,2202.970611
2022,PUMPED_STOR,2030,INDIA,ER,2202.970611
2022,PUMPED_STOR,2030,INDIA,WR,2202.970611
2022,PUMPED_STOR,2030,INDIA,NR,2202.970611
2022,PUMPED_STOR,2030,INDIA,SR,2202.970611
2022,PUMPED_STOR,2030,INDIA,NER,2202.970611
2022,PUMPED_STOR,2031,INDIA,ER,2202.970611
2022,PUMPED_STOR,2031,INDIA,WR,2202.970611
2022,PUMPED_STOR,2031,INDIA,NR,2202.970611
2022,PUMPED_STOR,2031,INDIA,SR,2202.970611
2022,PUMPED_STOR,2031,INDIA,NER,2202.970611
2023,PUMPED_STOR,2023,INDIA,ER,2202.970611
2023,PUMPED_STOR,2023,INDIA,WR,2202.970611
2023,PUMPED_STOR,2023,INDIA,NR,2202.970611
2023,PUMPED_STOR,2023,INDIA,SR,2202.970611
2023,PUMPED_STOR,2023,INDIA,NER,2202.970611
2023,PUMPED_STOR,2024,INDIA,ER,2202.970611
2023,PUMPED_STOR,2024,INDIA,WR,2202.970611
2023,PUMPED_STOR,2024,INDIA,NR,2202.970611
2023,PUMPED_STOR,2024,INDIA,SR,2202.970611
2023,PUMPED_STOR,2024,INDIA,NER,2202.970611
2023,PUMPED_STOR,2025,INDIA,ER,2202.970611
2023,PUMPED_STOR,2025,INDIA,WR,2202.970611
2023,PUMPED_STOR,2025,INDIA,NR,2202.970611
2023,PUMPED_STOR,2025,INDIA,SR,2202.970611
2023,PUMPED_STOR,2025,INDIA,NER,2202.970611
2023,PUMPED_STOR,2026,INDIA,ER,2202.970611
2023,PUMPED_STOR,2026,INDIA,WR,2202.970611
2023,PUMPED_STOR,2026,INDIA,NR,2202.970611
2023,PUMPED_STOR,2026,INDIA,SR,2202.970611
2023,PUMPED_STOR,2026,INDIA,NER,2202.970611
2023,PUMPED_STOR,2027,INDIA,ER,2202.970611
2023,PUMPED_STOR,2027,INDIA,WR,2202.970611
2023,PUMPED_STOR,2027,INDIA,NR,2202.970611
2023,PUMPED_STOR,2027,INDIA,SR,2202.970611
2023,PUMPED_STOR,2027,INDIA,NER,2202.970611
2023,PUMPED_STOR,2028,INDIA,ER,2202.970611
2023,PUMPED_STOR,2028,INDIA,WR,2202.970611
2023,PUMPED_STOR,2028,INDIA,NR,2202.970611
2023,PUMPED_STOR,2028,INDIA,SR,2202.970611
2023,PUMPED_STOR,2028,INDIA,NER,2202.970611
2023,PUMPED_STOR,2029,INDIA,ER,2202.970611
2023,PUMPED_STOR,2029,INDIA,WR,2202.970611
2023,PUMPED_STOR,2029,INDIA,NR,2202.970611
2023,PUMPED_STOR,2029,INDIA,SR,2202.970611
2023,PUMPED_STOR,2029,INDIA,NER,2202.970611
2023,PUMPED_STOR,2030,INDIA,ER,2202.970611
2023,PUMPED_STOR,2030,INDIA,WR,2202.970611
2023,PUMPED_STOR,2030,INDIA,NR,2202.970611
2023,PUMPED_STOR,2030,INDIA,SR,2202.970611
2023,PUMPED_STOR,2030,INDIA,NER,2202.970611
2023,PUMPED_STOR,2031,INDIA,ER,2202.970611
2023,PUMPED_STOR,2031,INDIA,WR,2202.970611
2023,PUMPED_STOR,2031,INDIA,NR,2202.970611
2023,PUMPED_STOR,2031,INDIA,SR,2202.970611
2023,PUMPED_STOR,2031,INDIA,NER,2202.970611
2024,PUMPED_STOR,2024,INDIA,ER,2202.970611
2024,PUMPED_STOR,2024,INDIA,WR,2202.970611
2024,PUMPED_STOR,2024,INDIA,NR,2202.970611
2024,PUMPED_STOR,2024,INDIA,SR,2202.970611
2024,PUMPED_STOR,2024,INDIA,NER,2202.970611
2024,PUMPED_STOR,2025,INDIA,ER,2202.970611
2024,PUMPED_STOR,2025,INDIA,WR,2202.970611
2024,PUMPED_STOR,2025,INDIA,NR,2202.970611
2024,PUMPED_STOR,2025,INDIA,SR,2202.970611
2024,PUMPED_STOR,2025,INDIA,NER,2202.970611
2024,PUMPED_STOR,2026,INDIA,ER,2202.970611
2024,PUMPED_STOR,2026,INDIA,WR,2202.970611
2024,PUMPED_STOR,2026,INDIA,NR,2202.970611
2024,PUMPED_STOR,2026,INDIA,SR,2202.970611
2024,PUMPED_STOR,2026,INDIA,NER,2202.970611
2024,PUMPED_STOR,2027,INDIA,ER,2202.970611
2024,PUMPED_STOR,2027,INDIA,WR,2202.970611
2024,PUMPED_STOR,2027,INDIA,NR,2202.970611
2024,PUMPED_STOR,2027,INDIA,SR,2202.970611
2024,PUMPED_STOR,2027,INDIA,NER,2202.970611
2024,PUMPED_STOR,2028,INDIA,ER,2202.970611
2024,PUMPED_STOR,2028,INDIA,WR,2202.970611
2024,PUMPED_STOR,2028,INDIA,NR,2202.970611
2024,PUMPED_STOR,2028,INDIA,SR,2202.970611
2024,PUMPED_STOR,2028,INDIA,NER,2202.970611
2024,PUMPED_STOR,2029,INDIA,ER,2202.970611
2024,PUMPED_STOR,2029,INDIA,WR,2202.970611
2024,PUMPED_STOR,2029,INDIA,NR,2202.970611
2024,PUMPED_STOR,2029,INDIA,SR,2202.970611
2024,PUMPED_STOR,2029,INDIA,NER,2202.970611
2024,PUMPED_STOR,2030,INDIA,ER,2202.970611
2024,PUMPED_STOR,2030,INDIA,WR,2202.970611
2024,PUMPED_STOR,2030,INDIA,NR,2202.970611
2024,PUMPED_STOR,2030,INDIA,SR,2202.970611
2024,PUMPED_STOR,2030,INDIA,NER,2202.970611
2024,PUMPED_STOR,2031,INDIA,ER,2202.970611
2024,PUMPED_STOR,2031,INDIA,WR,2202.970611
2024,PUMPED_STOR,2031,INDIA,NR,2202.970611
2024,PUMPED_STOR,2031,INDIA,SR,2202.970611
2024,PUMPED_STOR,2031,INDIA,NER,2202.970611
2025,PUMPED_STOR,2025,INDIA,ER,2202.970611
2025,PUMPED_STOR,2025,INDIA,WR,2202.970611
2025,PUMPED_STOR,2025,INDIA,NR,2202.970611
2025,PUMPED_STOR,2025,INDIA,SR,2202.970611
2025,PUMPED_STOR,2025,INDIA,NER,2202.970611
2025,PUMPED_STOR,2026,INDIA,ER,2202.970611
2025,PUMPED_STOR,2026,INDIA,WR,2202.970611
2025,PUMPED_STOR,2026,INDIA,NR,2202.970611
2025,PUMPED_STOR,2026,INDIA,SR,2202.970611
2025,PUMPED_STOR,2026,INDIA,NER,2202.970611
2025,PUMPED_STOR,2027,INDIA,ER,2202.970611
2025,PUMPED_STOR,2027,INDIA,WR,2202.970611
2025,PUMPED_STOR,2027,INDIA,NR,2202.970611
2025,PUMPED_STOR,2027,INDIA,SR,2202.970611
2025,PUMPED_STOR,2027,INDIA,NER,2202.970611
2025,PUMPED_STOR,2028,INDIA,ER,2202.970611
2025,PUMPED_STOR,2028,INDIA,WR,2202.970611
2025,PUMPED_STOR,2028,INDIA,NR,2202.970611
2025,PUMPED_STOR,2028,INDIA,SR,2202.970611
2025,PUMPED_STOR,2028,INDIA,NER,2202.970611
2025,PUMPED_STOR,2029,INDIA,ER,2202.970611
2025,PUMPED_STOR,2029,INDIA,WR,2202.970611
2025,PUMPED_STOR,2029,INDIA,NR,2202.970611
2025,PUMPED_STOR,2029,INDIA,SR,2202.970611
2025,PUMPED_STOR,2029,INDIA,NER,2202.970611
2025,PUMPED_STOR,2030,INDIA,ER,2202.970611
2025,PUMPED_STOR,2030,INDIA,WR,2202.970611
2025,PUMPED_STOR,2030,INDIA,NR,2202.970611
2025,PUMPED_STOR,2030,INDIA,SR,2202.970611
2025,PUMPED_STOR,2030,INDIA,NER,2202.970611
2025,PUMPED_STOR,2031,INDIA,ER,2202.970611
2025,PUMPED_STOR,2031,INDIA,WR,2202.970611
2025,PUMPED_STOR,2031,INDIA,NR,2202.970611
2025,PUMPED_STOR,2031,INDIA,SR,2202.970611
2025,PUMPED_STOR,2031,INDIA,NER,2202.970611
2026,PUMPED_STOR,2026,INDIA,ER,2202.970611
2026,PUMPED_STOR,2026,INDIA,WR,2202.970611
2026,PUMPED_STOR,2026,INDIA,NR,2202.970611
2026,PUMPED_STOR,2026,INDIA,SR,2202.970611
2026,PUMPED_STOR,2026,INDIA,NER,2202.970611
2026,PUMPED_STOR,2027,INDIA,ER,2202.970611
2026,PUMPED_STOR,2027,INDIA,WR,2202.970611
2026,PUMPED_STOR,2027,INDIA,NR,2202.970611
2026,PUMPED_STOR,2027,INDIA,SR,2202.970611
2026,PUMPED_STOR,2027,INDIA,NER,2202.970611
2026,PUMPED_STOR,2028,INDIA,ER,2202.970611
2026,PUMPED_STOR,2028,INDIA,WR,2202.970611
2026,PUMPED_STOR,2028,INDIA,NR,2202.970611
2026,PUMPED_STOR,2028,INDIA,SR,2202.970611
2026,PUMPED_STOR,2028,INDIA,NER,2202.970611
2026,PUMPED_STOR,2029,INDIA,ER,2202.970611
2026,PUMPED_STOR,2029,INDIA,WR,2202.970611
2026,PUMPED_STOR,2029,INDIA,NR,2202.970611
2026,PUMPED_STOR,2029,INDIA,SR,2202.970611
2026,PUMPED_STOR,2029,INDIA,NER,2202.970611
2026,PUMPED_STOR,2030,INDIA,ER,2202.970611
2026,PUMPED_STOR,2030,INDIA,WR,2202.970611
2026,PUMPED_STOR,2030,INDIA,NR,2202.970611
2026,PUMPED_STOR,2030,INDIA,SR,2202.970611
2026,PUMPED_STOR,2030,INDIA,NER,2202.970611
2026,PUMPED_STOR,2031,INDIA,ER,2202.970611
2026,PUMPED_STOR,2031,INDIA,WR,2202.970611
2026,PUMPED_STOR,2031,INDIA,NR,2202.970611
2026,PUMPED_STOR,2031,INDIA,SR,2202.970611
2026,PUMPED_STOR,2031,INDIA,NER,2202.970611
2027,PUMPED_STOR,2027,INDIA,ER,2202.970611
2027,PUMPED_STOR,2027,INDIA,WR,2202.970611
2027,PUMPED_STOR,2027,INDIA,NR,2202.970611
2027,PUMPED_STOR,2027,INDIA,SR,2202.970611
2027,PUMPED_STOR,2027,INDIA,NER,2202.970611
2027,PUMPED_STOR,2028,INDIA,ER,2202.970611
2027,PUMPED_STOR,2028,INDIA,WR,2202.970611
2027,PUMPED_STOR,2028,INDIA,NR,2202.970611
2027,PUMPED_STOR,2028,INDIA,SR,2202.970611
2027,PUMPED_STOR,2028,INDIA,NER,2202.970611
2027,PUMPED_STOR,2029,INDIA,ER,2202.970611
2027,PUMPED_STOR,2029,INDIA,WR,2202.970611
2027,PUMPED_STOR,2029,INDIA,NR,2202.970611
2027,PUMPED_STOR,2029,INDIA,SR,2202.970611
2027,PUMPED_STOR,2029,INDIA,NER,2202.970611
2027,PUMPED_STOR,2030,INDIA,ER,2202.970611
2027,PUMPED_STOR,2030,INDIA,WR,2202.970611
2027,PUMPED_STOR,2030,INDIA,NR,2202.970611
2027,PUMPED_STOR,2030,INDIA,SR,2202.970611
2027,PUMPED_STOR,2030,INDIA,NER,2202.970611
2027,PUMPED_STOR,2031,INDIA,ER,2202.970611
2027,PUMPED_STOR,2031,INDIA,WR,2202.970611
2027,PUMPED_STOR,2031,INDIA,NR,2202.970611
2027,PUMPED_STOR,2031,INDIA,SR,2202.970611
2027,PUMPED_STOR,2031,INDIA,NER,2202.970611
2028,PUMPED_STOR,2028,INDIA,ER,2202.970611
2028,PUMPED_STOR,2028,INDIA,WR,2202.970611
2028,PUMPED_STOR,2028,INDIA,NR,2202.970611
2028,PUMPED_STOR,2028,INDIA,SR,2202.970611
2028,PUMPED_STOR,2028,INDIA,NER,2202.970611
2028,PUMPED_STOR,2029,INDIA,ER,2202.970611
2028,PUMPED_STOR,2029,INDIA,WR,2202.970611
2028,PUMPED_STOR,2029,INDIA,NR,2202.970611
2028,PUMPED_STOR,2029,INDIA,SR,2202.970611
2028,PUMPED_STOR,2029,INDIA,NER,2202.970611
2028,PUMPED_STOR,2030,INDIA,ER,2202.970611
2028,PUMPED_STOR,2030,INDIA,WR,2202.970611
2028,PUMPED_STOR,2030,INDIA,NR,2202.970611
2028,PUMPED_STOR,2030,INDIA,SR,2202.970611
2028,PUMPED_STOR,2030,INDIA,NER,2202.970611
2028,PUMPED_STOR,2031,INDIA,ER,2202.970611
2028,PUMPED_STOR,2031,INDIA,WR,2202.970611
2028,PUMPED_STOR,2031,INDIA,NR,2202.970611
2028,PUMPED_STOR,2031,INDIA,SR,2202.970611
2028,PUMPED_STOR,2031,INDIA,NER,2202.970611
2029,PUMPED_STOR,2029,INDIA,ER,2202.970611
2029,PUMPED_STOR,2029,INDIA,WR,2202.970611
2029,PUMPED_STOR,2029,INDIA,NR,2202.970611
2029,PUMPED_STOR,2029,INDIA,SR,2202.970611
2029,PUMPED_STOR,2029,INDIA,NER,2202.970611
2029,PUMPED_STOR,2030,INDIA,ER,2202.970611
2029,PUMPED_STOR,2030,INDIA,WR,2202.970611
2029,PUMPED_STOR,2030,INDIA,NR,2202.970611
2029,PUMPED_STOR,2030,INDIA,SR,2202.970611
2029,PUMPED_STOR,2030,INDIA,NER,2202.970611
2029,PUMPED_STOR,2031,INDIA,ER,2202.970611
2029,PUMPED_STOR,2031,INDIA,WR,2202.970611
2029,PUMPED_STOR,2031,INDIA,NR,2202.970611
2029,PUMPED_STOR,2031,INDIA,SR,2202.970611
2029,PUMPED_STOR,2031,INDIA,NER,2202.970611
2030,PUMPED_STOR,2030,INDIA,ER,2202.970611
2030,PUMPED_STOR,2030,INDIA,WR,2202.970611
2030,PUMPED_STOR,2030,INDIA,NR,2202.970611
2030,PUMPED_STOR,2030,INDIA,SR,2202.970611
2030,PUMPED_STOR,2030,INDIA,NER,2202.970611
2030,PUMPED_STOR,2031,INDIA,ER,2202.970611
2030,PUMPED_STOR,2031,INDIA,WR,2202.970611
2030,PUMPED_STOR,2031,INDIA,NR,2202.970611
2030,PUMPED_STOR,2031,INDIA,SR,2202.970611
2030,PUMPED_STOR,2031,INDIA,NER,2202.970611
2031,PUMPED_STOR,2031,INDIA,ER,2202.970611
2031,PUMPED_STOR,2031,INDIA,WR,2202.970611
2031,PUMPED_STOR,2031,INDIA,NR,2202.970611
2031,PUMPED_STOR,2031,INDIA,SR,2202.970611
2031,PUMPED_STOR,2031,INDIA,NER,2202.970611
