Year,ModelGeography,SubGeography1,SubGeography2,ConsumerType1,ConsumerType2,EnergyDemand
2021,INDIA,NR,HR,RURAL,Q2,13.505210755620856
2021,INDIA,NR,HR,RURAL,Q3,11.497145783864253
2021,INDIA,NR,HR,RURAL,Q4,8.176229471915944
2021,INDIA,NR,HR,RURAL,Q5,2.9667505606205964
2021,INDIA,NR,HR,URBAN,Q1,2.1973585970691785
2021,INDIA,NR,HR,URBAN,Q2,0.6809972424273839
2021,INDIA,NR,HR,URBAN,Q3,0.3448311354537521
2021,INDIA,NR,HR,URBAN,Q4,0.0
2021,INDIA,NR,HR,URBAN,Q5,0.0
2021,INDIA,NR,HP,RURAL,Q1,7.498584293105813
2021,INDIA,NR,HP,RURAL,Q2,5.505766358381545
2021,INDIA,NR,HP,RURAL,Q3,4.098801641655389
2021,INDIA,NR,HP,RURAL,Q4,3.333146021075128
2021,INDIA,NR,HP,RURAL,Q5,1.2800823151336564
2021,INDIA,NR,HP,URBAN,Q1,0.24531406330033412
2021,INDIA,NR,HP,URBAN,Q2,0.07982789968162915
2021,INDIA,NR,HP,URBAN,Q3,0.021145469121860747
2021,INDIA,NR,HP,URBAN,Q4,0.00784250478139565
2021,INDIA,NR,HP,URBAN,Q5,0.0015422772144959003
2021,INDIA,NR,JK,RURAL,Q1,5.244503979565743
2021,INDIA,NR,JK,RURAL,Q2,4.977151338150549
2021,INDIA,NR,JK,RURAL,Q3,4.122823900642128
2021,INDIA,NR,JK,RURAL,Q4,2.8439622941783185
2021,INDIA,NR,JK,RURAL,Q5,1.4332827901453338
2021,INDIA,NR,JK,URBAN,Q1,0.23744360662859346
2021,INDIA,NR,JK,URBAN,Q2,0.11105744618985193
2021,INDIA,NR,JK,URBAN,Q3,0.03465760557171764
2021,INDIA,NR,JK,URBAN,Q4,0.014804028666585499
2021,INDIA,NR,JK,URBAN,Q5,0.0
2021,INDIA,NR,PB,RURAL,Q1,12.920776788502355
2021,INDIA,NR,PB,RURAL,Q2,4.978231719000449
2021,INDIA,NR,PB,RURAL,Q3,4.0779818978659295
2021,INDIA,NR,PB,RURAL,Q4,3.1188505502999275
2021,INDIA,NR,PB,RURAL,Q5,0.986895572447901
2021,INDIA,NR,PB,URBAN,Q1,3.2076108588929237
2021,INDIA,NR,PB,URBAN,Q2,0.9103852866733506
2021,INDIA,NR,PB,URBAN,Q3,0.5378961020349116
2021,INDIA,NR,PB,URBAN,Q4,0.2001871172862289
2021,INDIA,NR,PB,URBAN,Q5,0.03278101097695073
2021,INDIA,NR,RJ,RURAL,Q1,53.534633215245016
2021,INDIA,NR,RJ,RURAL,Q2,50.60166426270253
2021,INDIA,NR,RJ,RURAL,Q3,40.46801081972235
2021,INDIA,NR,RJ,RURAL,Q4,44.01759574361618
2021,INDIA,NR,RJ,RURAL,Q5,32.80564268157001
2021,INDIA,NR,RJ,URBAN,Q1,6.435075299178162
2021,INDIA,NR,RJ,URBAN,Q2,3.282865575736614
2021,INDIA,NR,RJ,URBAN,Q3,1.4620033942434132
2021,INDIA,NR,RJ,URBAN,Q4,0.6489523043204486
2021,INDIA,NR,RJ,URBAN,Q5,0.047349681455511015
2021,INDIA,NR,UP,RURAL,Q1,169.83947002285618
2021,INDIA,NR,UP,RURAL,Q2,133.89563348348082
2021,INDIA,NR,UP,RURAL,Q3,124.55432147436686
2021,INDIA,NR,UP,RURAL,Q4,114.98100510886583
2021,INDIA,NR,UP,RURAL,Q5,76.76479667455192
2021,INDIA,NR,UP,URBAN,Q1,22.99965417479083
2021,INDIA,NR,UP,URBAN,Q2,14.392713627100248
2021,INDIA,NR,UP,URBAN,Q3,6.5710426766169325
2021,INDIA,NR,UP,URBAN,Q4,2.793858408183221
2021,INDIA,NR,UP,URBAN,Q5,0.1382312978286979
2021,INDIA,NR,UK,RURAL,Q1,9.245190584089551
2021,INDIA,NR,UK,RURAL,Q2,4.562463708718432
2021,INDIA,NR,UK,RURAL,Q3,3.0235910129844408
2021,INDIA,NR,UK,RURAL,Q4,2.3945994386841156
2021,INDIA,NR,UK,RURAL,Q5,1.5130981968440949
2021,INDIA,NR,UK,URBAN,Q1,0.539899977636197
2021,INDIA,NR,UK,URBAN,Q2,0.08756843342460162
2021,INDIA,NR,UK,URBAN,Q3,0.017571776695688445
2021,INDIA,NR,UK,URBAN,Q4,0.0033291313430948255
2021,INDIA,NR,UK,URBAN,Q5,0.0003854135531102632
2021,INDIA,SR,AP,RURAL,Q1,18.172214313106505
2021,INDIA,SR,AP,RURAL,Q2,11.035102281783358
2021,INDIA,SR,AP,RURAL,Q3,8.362455743946699
2021,INDIA,SR,AP,RURAL,Q4,6.508133033826736
2021,INDIA,SR,AP,RURAL,Q5,1.8494037302889899
2021,INDIA,SR,AP,URBAN,Q1,1.8085359773881051
2021,INDIA,SR,AP,URBAN,Q2,0.5442152896850894
2021,INDIA,SR,AP,URBAN,Q3,0.0
2021,INDIA,SR,AP,URBAN,Q4,0.0
2021,INDIA,SR,AP,URBAN,Q5,0.0
2021,INDIA,SR,KA,RURAL,Q1,27.250950449445607
2021,INDIA,SR,KA,RURAL,Q2,16.492390374359573
2021,INDIA,SR,KA,RURAL,Q3,10.959878891104882
2021,INDIA,SR,KA,RURAL,Q4,7.993292438666472
2021,INDIA,SR,KA,RURAL,Q5,2.8566620729460244
2021,INDIA,SR,KA,URBAN,Q1,6.039106694350953
2021,INDIA,SR,KA,URBAN,Q2,1.7151651137758654
2021,INDIA,SR,KA,URBAN,Q3,0.5920431279358833
2021,INDIA,SR,KA,URBAN,Q4,0.10331857705409876
2021,INDIA,SR,KA,URBAN,Q5,0.0
2021,INDIA,SR,KL,RURAL,Q1,13.680697874700034
2021,INDIA,SR,KL,RURAL,Q2,11.609136231623474
2021,INDIA,SR,KL,RURAL,Q3,8.253066160628725
2021,INDIA,SR,KL,RURAL,Q4,6.013993540056072
2021,INDIA,SR,KL,RURAL,Q5,2.3071716449556776
2021,INDIA,SR,KL,URBAN,Q1,16.975418450745124
2021,INDIA,SR,KL,URBAN,Q2,10.24625676594007
2021,INDIA,SR,KL,URBAN,Q3,6.071271199441728
2021,INDIA,SR,KL,URBAN,Q4,5.56815356178045
2021,INDIA,SR,KL,URBAN,Q5,2.1961152823421375
2021,INDIA,SR,TN,RURAL,Q1,13.526897074435823
2021,INDIA,SR,TN,RURAL,Q2,8.19838003546331
2021,INDIA,SR,TN,RURAL,Q3,6.460393601744837
2021,INDIA,SR,TN,RURAL,Q4,5.288002864865684
2021,INDIA,SR,TN,RURAL,Q5,1.8308998489609052
2021,INDIA,SR,TN,URBAN,Q1,4.450773419530798
2021,INDIA,SR,TN,URBAN,Q2,1.3395776159873394
2021,INDIA,SR,TN,URBAN,Q3,0.43281319963837367
2021,INDIA,SR,TN,URBAN,Q4,0.14346803869355532
2021,INDIA,SR,TN,URBAN,Q5,0.0
2021,INDIA,SR,TS,RURAL,Q1,9.078337591468701
2021,INDIA,SR,TS,RURAL,Q2,7.228189642772244
2021,INDIA,SR,TS,RURAL,Q3,5.59502559882157
2021,INDIA,SR,TS,RURAL,Q4,4.721782570575525
2021,INDIA,SR,TS,RURAL,Q5,1.533454190346015
2021,INDIA,SR,TS,URBAN,Q1,1.3792404862879313
2021,INDIA,SR,TS,URBAN,Q2,0.46399650562342476
2021,INDIA,SR,TS,URBAN,Q3,0.18705000546594064
2021,INDIA,SR,TS,URBAN,Q4,0.03684951859193572
2021,INDIA,SR,TS,URBAN,Q5,0.0
2021,INDIA,NER,AS,RURAL,Q1,28.173353564060697
2021,INDIA,NER,AS,RURAL,Q2,22.002374562622784
2021,INDIA,NER,AS,RURAL,Q3,17.69729316439069
2021,INDIA,NER,AS,RURAL,Q4,11.329810995285667
2021,INDIA,NER,AS,RURAL,Q5,6.83943653095766
2021,INDIA,NER,AS,URBAN,Q1,1.8610564789962136
2021,INDIA,NER,AS,URBAN,Q2,0.729459831920209
2021,INDIA,NER,AS,URBAN,Q3,0.19678611228855247
2021,INDIA,NER,AS,URBAN,Q4,0.0329366770307631
2021,INDIA,NER,AS,URBAN,Q5,0.0
2021,INDIA,NER,NE,RURAL,Q1,10.730948234475235
2021,INDIA,NER,NE,RURAL,Q2,9.755195654671066
2021,INDIA,NER,NE,RURAL,Q3,8.008868672738814
2021,INDIA,NER,NE,RURAL,Q4,6.820914050426941
2021,INDIA,NER,NE,RURAL,Q5,3.6865211388996655
2021,INDIA,NER,NE,URBAN,Q1,2.043207899387307
2021,INDIA,NER,NE,URBAN,Q2,0.9254909232359685
2021,INDIA,NER,NE,URBAN,Q3,0.5738543980732209
2021,INDIA,NER,NE,URBAN,Q4,0.2591830987203217
2021,INDIA,NER,NE,URBAN,Q5,0.11082876922015833
2022,INDIA,ER,BR,RURAL,Q1,96.52395861869155
2022,INDIA,ER,BR,RURAL,Q2,85.93076689587474
2022,INDIA,ER,BR,RURAL,Q3,70.81458802279988
2022,INDIA,ER,BR,RURAL,Q4,56.11595195291378
2022,INDIA,ER,BR,RURAL,Q5,35.51386898163202
2022,INDIA,ER,BR,URBAN,Q1,5.050690139093019
2022,INDIA,ER,BR,URBAN,Q2,1.1857822082300922
2022,INDIA,ER,BR,URBAN,Q3,0.25096553235039515
2022,INDIA,ER,BR,URBAN,Q4,0.0
2022,INDIA,ER,BR,URBAN,Q5,0.0
2022,INDIA,ER,JH,RURAL,Q1,27.836576021163243
2022,INDIA,ER,JH,RURAL,Q2,33.17766709394836
2022,INDIA,ER,JH,RURAL,Q3,26.54398607981292
2022,INDIA,ER,JH,RURAL,Q4,22.717555607806304
2022,INDIA,ER,JH,RURAL,Q5,13.905573311779783
2022,INDIA,ER,JH,URBAN,Q1,7.415836179659368
2022,INDIA,ER,JH,URBAN,Q2,5.999813599907709
2022,INDIA,ER,JH,URBAN,Q3,2.751220776290839
2022,INDIA,ER,JH,URBAN,Q4,1.5191158008745607
2022,INDIA,ER,JH,URBAN,Q5,0.6429537148306449
2022,INDIA,ER,OD,RURAL,Q1,40.562498500581434
2022,INDIA,ER,OD,RURAL,Q2,38.27793445604248
2022,INDIA,ER,OD,RURAL,Q3,34.640520628093135
2022,INDIA,ER,OD,RURAL,Q4,28.426790288673246
2022,INDIA,ER,OD,RURAL,Q5,17.714475436768417
2022,INDIA,ER,OD,URBAN,Q1,6.798383595066667
2022,INDIA,ER,OD,URBAN,Q2,3.661303517463434
2022,INDIA,ER,OD,URBAN,Q3,1.0605421288673071
2022,INDIA,ER,OD,URBAN,Q4,0.2177025562303387
2022,INDIA,ER,OD,URBAN,Q5,0.02705135222179207
2022,INDIA,ER,WB,RURAL,Q1,65.9255766925957
2022,INDIA,ER,WB,RURAL,Q2,59.512597063809196
2022,INDIA,ER,WB,RURAL,Q3,53.176807385523375
2022,INDIA,ER,WB,RURAL,Q4,52.70856517839707
2022,INDIA,ER,WB,RURAL,Q5,32.544574078915375
2022,INDIA,ER,WB,URBAN,Q1,25.97183566860797
2022,INDIA,ER,WB,URBAN,Q2,12.163631843407602
2022,INDIA,ER,WB,URBAN,Q3,4.914944077918114
2022,INDIA,ER,WB,URBAN,Q4,2.3473059530123774
2022,INDIA,ER,WB,URBAN,Q5,0.0
2022,INDIA,WR,CG,RURAL,Q1,21.56817774144779
2022,INDIA,WR,CG,RURAL,Q2,21.17811900359215
2022,INDIA,WR,CG,RURAL,Q3,15.015266642056856
2022,INDIA,WR,CG,RURAL,Q4,16.239676613905967
2022,INDIA,WR,CG,RURAL,Q5,12.63403887458503
2022,INDIA,WR,CG,URBAN,Q1,4.6713030032569725
2022,INDIA,WR,CG,URBAN,Q2,1.8002044073512284
2022,INDIA,WR,CG,URBAN,Q3,0.8801210827389279
2022,INDIA,WR,CG,URBAN,Q4,0.2676520409047004
2022,INDIA,WR,CG,URBAN,Q5,0.018594161360882173
2022,INDIA,WR,GJ,RURAL,Q1,23.371593116537596
2022,INDIA,WR,GJ,RURAL,Q2,21.910718943130814
2022,INDIA,WR,GJ,RURAL,Q3,18.15374217927065
2022,INDIA,WR,GJ,RURAL,Q4,16.492889826255503
2022,INDIA,WR,GJ,RURAL,Q5,10.963222518670479
2022,INDIA,WR,GJ,URBAN,Q1,8.976690889389552
2022,INDIA,WR,GJ,URBAN,Q2,3.1533494440497183
2022,INDIA,WR,GJ,URBAN,Q3,1.1043851993514477
2022,INDIA,WR,GJ,URBAN,Q4,0.2821130265962308
2022,INDIA,WR,GJ,URBAN,Q5,0.04623837289734861
2022,INDIA,WR,MP,RURAL,Q1,52.19884966639472
2022,INDIA,WR,MP,RURAL,Q2,48.38859634141658
2022,INDIA,WR,MP,RURAL,Q3,49.737182103111536
2022,INDIA,WR,MP,RURAL,Q4,37.06106111247311
2022,INDIA,WR,MP,RURAL,Q5,26.071191154856436
2022,INDIA,WR,MP,URBAN,Q1,7.2642935473230175
2022,INDIA,WR,MP,URBAN,Q2,3.790534850634513
2022,INDIA,WR,MP,URBAN,Q3,1.7267258339030935
2022,INDIA,WR,MP,URBAN,Q4,0.44757641556721633
2022,INDIA,WR,MP,URBAN,Q5,0.046254022798313026
2022,INDIA,WR,MH,RURAL,Q1,46.74977552526641
2022,INDIA,WR,MH,RURAL,Q2,31.499804422533824
2022,INDIA,WR,MH,RURAL,Q3,21.547997528941746
2022,INDIA,WR,MH,RURAL,Q4,19.032723053413193
2022,INDIA,WR,MH,RURAL,Q5,5.80605786758975
2022,INDIA,WR,MH,URBAN,Q1,7.446609352145097
2022,INDIA,WR,MH,URBAN,Q2,1.4182564294404805
2022,INDIA,WR,MH,URBAN,Q3,0.32359106249670166
2022,INDIA,WR,MH,URBAN,Q4,0.0
2022,INDIA,WR,MH,URBAN,Q5,0.0
2022,INDIA,WR,GA,RURAL,Q1,0.15061131757496066
2022,INDIA,WR,GA,RURAL,Q2,0.13309134334757466
2022,INDIA,WR,GA,RURAL,Q3,0.050560454948105696
2022,INDIA,WR,GA,RURAL,Q4,0.027151737283968375
2022,INDIA,WR,GA,RURAL,Q5,0.0
2022,INDIA,WR,GA,URBAN,Q1,0.0009213100955052395
2022,INDIA,WR,GA,URBAN,Q2,0.0
2022,INDIA,WR,GA,URBAN,Q3,0.0
2022,INDIA,WR,GA,URBAN,Q4,0.0
2022,INDIA,WR,GA,URBAN,Q5,0.0
2022,INDIA,WR,UT,RURAL,Q1,0.1782707470730821
2022,INDIA,WR,UT,RURAL,Q2,0.07127226472210382
2022,INDIA,WR,UT,RURAL,Q3,0.028168349715701552
2022,INDIA,WR,UT,RURAL,Q4,0.009902113741927687
2022,INDIA,WR,UT,RURAL,Q5,0.0013524234389796336
2022,INDIA,WR,UT,URBAN,Q1,0.22021522670068927
2022,INDIA,WR,UT,URBAN,Q2,0.0
2022,INDIA,WR,UT,URBAN,Q3,0.0
2022,INDIA,WR,UT,URBAN,Q4,0.0
2022,INDIA,WR,UT,URBAN,Q5,0.0
2022,INDIA,NR,DL,RURAL,Q1,0.0
2022,INDIA,NR,DL,RURAL,Q2,0.0
2022,INDIA,NR,DL,RURAL,Q3,0.0
2022,INDIA,NR,DL,RURAL,Q4,0.0
2022,INDIA,NR,DL,RURAL,Q5,0.0
2022,INDIA,NR,DL,URBAN,Q1,1.070700071360286
2022,INDIA,NR,DL,URBAN,Q2,0.5041292549700733
2022,INDIA,NR,DL,URBAN,Q3,0.18318083759836704
2022,INDIA,NR,DL,URBAN,Q4,0.0
2022,INDIA,NR,DL,URBAN,Q5,0.0
2022,INDIA,NR,HR,RURAL,Q1,16.38630235286532
2022,INDIA,NR,HR,RURAL,Q2,12.287882054030506
2022,INDIA,NR,HR,RURAL,Q3,10.422562111178056
2022,INDIA,NR,HR,RURAL,Q4,7.321457192399915
2022,INDIA,NR,HR,RURAL,Q5,2.680235083677519
2022,INDIA,NR,HR,URBAN,Q1,1.7972714747866534
2022,INDIA,NR,HR,URBAN,Q2,0.5502299871758769
2022,INDIA,NR,HR,URBAN,Q3,0.2870771252068374
2022,INDIA,NR,HR,URBAN,Q4,0.0
2022,INDIA,NR,HR,URBAN,Q5,0.0
2022,INDIA,NR,HP,RURAL,Q1,7.307723047361594
2022,INDIA,NR,HP,RURAL,Q2,5.26196442759396
2022,INDIA,NR,HP,RURAL,Q3,3.802125759886917
2022,INDIA,NR,HP,RURAL,Q4,3.0727599692638923
2022,INDIA,NR,HP,RURAL,Q5,1.1802273248358628
2022,INDIA,NR,HP,URBAN,Q1,0.21794637862118268
2022,INDIA,NR,HP,URBAN,Q2,0.07274255395872935
2022,INDIA,NR,HP,URBAN,Q3,0.018705652587859504
2022,INDIA,NR,HP,URBAN,Q4,0.006715278635130377
2022,INDIA,NR,HP,URBAN,Q5,0.0013997609730917908
2022,INDIA,NR,JK,RURAL,Q1,4.914431417516154
2022,INDIA,NR,JK,RURAL,Q2,4.509151760346977
2022,INDIA,NR,JK,RURAL,Q3,3.63076084958894
2022,INDIA,NR,JK,RURAL,Q4,2.4145107318397727
2022,INDIA,NR,JK,RURAL,Q5,1.160041523054226
2022,INDIA,NR,JK,URBAN,Q1,0.05858095282983507
2022,INDIA,NR,JK,URBAN,Q2,0.023811876169274458
2022,INDIA,NR,JK,URBAN,Q3,0.00021587015784627807
2022,INDIA,NR,JK,URBAN,Q4,0.0
2022,INDIA,NR,JK,URBAN,Q5,0.0
2022,INDIA,NR,PB,RURAL,Q1,11.758749249880145
2022,INDIA,NR,PB,RURAL,Q2,3.843330385714849
2022,INDIA,NR,PB,RURAL,Q3,3.04777657497253
2022,INDIA,NR,PB,RURAL,Q4,2.230245071559796
2022,INDIA,NR,PB,RURAL,Q5,0.6622475532302029
2022,INDIA,NR,PB,URBAN,Q1,2.632801152958344
2022,INDIA,NR,PB,URBAN,Q2,0.7324697729776968
2022,INDIA,NR,PB,URBAN,Q3,0.4343527012744701
2022,INDIA,NR,PB,URBAN,Q4,0.1569670581895618
2022,INDIA,NR,PB,URBAN,Q5,0.024373312700794247
2022,INDIA,NR,RJ,RURAL,Q1,53.23240417621507
2022,INDIA,NR,RJ,RURAL,Q2,49.624826597778934
2022,INDIA,NR,RJ,RURAL,Q3,39.07856163943834
2022,INDIA,NR,RJ,RURAL,Q4,42.36357374850908
2022,INDIA,NR,RJ,RURAL,Q5,30.721787806781624
2022,INDIA,NR,RJ,URBAN,Q1,4.991979899928606
2022,INDIA,NR,RJ,URBAN,Q2,2.3999076586110473
2022,INDIA,NR,RJ,URBAN,Q3,1.053976698431437
2022,INDIA,NR,RJ,URBAN,Q4,0.4531217326478443
2022,INDIA,NR,RJ,URBAN,Q5,0.02471699181236305
2022,INDIA,NR,UP,RURAL,Q1,169.66434853064837
2022,INDIA,NR,UP,RURAL,Q2,132.0557030469263
2022,INDIA,NR,UP,RURAL,Q3,122.11414300405445
2022,INDIA,NR,UP,RURAL,Q4,111.87259482259613
2022,INDIA,NR,UP,RURAL,Q5,70.74004510497865
2022,INDIA,NR,UP,URBAN,Q1,19.251485857471774
2022,INDIA,NR,UP,URBAN,Q2,11.554869204362292
2022,INDIA,NR,UP,URBAN,Q3,5.077969612340535
2022,INDIA,NR,UP,URBAN,Q4,2.1400634520525426
2022,INDIA,NR,UP,URBAN,Q5,0.08468681629985222
2022,INDIA,NR,UK,RURAL,Q1,9.228528577906705
2022,INDIA,NR,UK,RURAL,Q2,4.360305947741099
2022,INDIA,NR,UK,RURAL,Q3,2.800513007254707
2022,INDIA,NR,UK,RURAL,Q4,2.1839828754538537
2022,INDIA,NR,UK,RURAL,Q5,1.3831098730565634
2022,INDIA,NR,UK,URBAN,Q1,0.4535002715901681
2022,INDIA,NR,UK,URBAN,Q2,0.04038849960884499
2022,INDIA,NR,UK,URBAN,Q3,0.0
2022,INDIA,NR,UK,URBAN,Q4,0.0
2022,INDIA,NR,UK,URBAN,Q5,0.0
2022,INDIA,SR,AP,RURAL,Q1,14.021391740856577
2022,INDIA,SR,AP,RURAL,Q2,7.56877089176959
2022,INDIA,SR,AP,RURAL,Q3,5.621223298958929
2022,INDIA,SR,AP,RURAL,Q4,4.328963492589229
2022,INDIA,SR,AP,RURAL,Q5,1.1642129528316623
2022,INDIA,SR,AP,URBAN,Q1,1.3611055898429227
2022,INDIA,SR,AP,URBAN,Q2,0.3708855590223841
2022,INDIA,SR,AP,URBAN,Q3,0.0
2022,INDIA,SR,AP,URBAN,Q4,0.0
2022,INDIA,SR,AP,URBAN,Q5,0.0
2022,INDIA,SR,KA,RURAL,Q1,24.721723739818323
2022,INDIA,SR,KA,RURAL,Q2,13.611909823233926
2022,INDIA,SR,KA,RURAL,Q3,8.259703015237735
2022,INDIA,SR,KA,RURAL,Q4,5.106200299439596
2022,INDIA,SR,KA,RURAL,Q5,1.6175125880602934
2022,INDIA,SR,KA,URBAN,Q1,4.352239262214463
2022,INDIA,SR,KA,URBAN,Q2,1.1585321605752594
2022,INDIA,SR,KA,URBAN,Q3,0.3858228578454863
2022,INDIA,SR,KA,URBAN,Q4,0.03422845466646059
