ModelGeography,SubGeography1,SubGeography2,Year,ServiceTechCategory,ServiceTech,TechSplitRatio
INDIA,ER,BR,2017,LGV,LGV_NATGAS,3.606511556615469e-05
INDIA,ER,BR,2017,LGV,LGV_MS,0.005590092912753977
INDIA,ER,BR,2018,LGV,LGV_E,4.48497533263567e-05
INDIA,ER,BR,2018,LGV,LGV_HSD,0.9943601435192106
INDIA,ER,BR,2018,LGV,LGV_NATGAS,4.1112273882493645e-05
INDIA,ER,BR,2018,LGV,LGV_MS,0.005553894453580505
INDIA,ER,BR,2019,LGV,LGV_E,4.015580452154359e-05
INDIA,ER,BR,2019,LGV,LGV_HSD,0.9953357488594207
INDIA,ER,BR,2019,LGV,LGV_NATGAS,3.706689648142485e-05
INDIA,ER,BR,2019,LGV,LGV_MS,0.004587028439576326
INDIA,ER,BR,2020,LGV,LGV_E,3.69568660577583e-05
INDIA,ER,BR,2020,LGV,LGV_HSD,0.9959585027189695
INDIA,ER,BR,2020,LGV,LGV_NATGAS,3.167731376379283e-05
INDIA,ER,BR,2020,LGV,LGV_MS,0.003972863101209018
INDIA,ER,BR,2021,LGV,LGV_E,3.2915076750905753e-05
INDIA,ER,BR,2021,LGV,LGV_HSD,0.9957327954069362
INDIA,ER,BR,2021,LGV,LGV_NATGAS,5.6425845858695575e-05
INDIA,ER,BR,2021,LGV,LGV_MS,0.0041778636704542516
INDIA,ER,BR,2022,LGV,LGV_E,3.276625861752602e-05
INDIA,ER,BR,2022,LGV,LGV_HSD,0.9945083750557027
INDIA,ER,BR,2022,LGV,LGV_NATGAS,0.0003779041827221334
INDIA,ER,BR,2022,LGV,LGV_MS,0.005080954502957701
INDIA,ER,BR,2023,LGV,LGV_E,5.683905817680601e-05
INDIA,ER,BR,2023,LGV,LGV_HSD,0.9925276938161135
INDIA,ER,BR,2023,LGV,LGV_NATGAS,0.0011794104571687246
INDIA,ER,BR,2023,LGV,LGV_MS,0.006236056668541002
INDIA,ER,BR,2024,LGV,LGV_E,0.0002767931720009053
INDIA,ER,BR,2024,LGV,LGV_HSD,0.9883470074587619
INDIA,ER,BR,2024,LGV,LGV_NATGAS,0.0021736404977718148
INDIA,ER,BR,2024,LGV,LGV_MS,0.009202558871465392
INDIA,ER,BR,2025,LGV,LGV_E,0.0006900238106807911
INDIA,ER,BR,2025,LGV,LGV_HSD,0.9852137754854117
INDIA,ER,BR,2025,LGV,LGV_NATGAS,0.0028461746718221764
INDIA,ER,BR,2025,LGV,LGV_MS,0.011250026032085412
INDIA,ER,BR,2026,LGV,LGV_E,0.0014380344632824345
INDIA,ER,BR,2026,LGV,LGV_HSD,0.9827287230353056
INDIA,ER,BR,2026,LGV,LGV_NATGAS,0.003294721509329264
INDIA,ER,BR,2026,LGV,LGV_MS,0.012538520992082759
INDIA,ER,BR,2027,LGV,LGV_E,0.002953785353721758
INDIA,ER,BR,2027,LGV,LGV_HSD,0.9801002765270026
INDIA,ER,BR,2027,LGV,LGV_NATGAS,0.0036499293067519148
INDIA,ER,BR,2027,LGV,LGV_MS,0.013296008812523777
INDIA,ER,BR,2028,LGV,LGV_E,0.005895507216914007
INDIA,ER,BR,2028,LGV,LGV_HSD,0.976192442569628
INDIA,ER,BR,2028,LGV,LGV_NATGAS,0.0039049264755709155
INDIA,ER,BR,2028,LGV,LGV_MS,0.014007123737887104
INDIA,ER,BR,2029,LGV,LGV_E,0.012864433267809396
INDIA,ER,BR,2029,LGV,LGV_HSD,0.9680169384862873
INDIA,ER,BR,2029,LGV,LGV_NATGAS,0.00415383863558618
INDIA,ER,BR,2029,LGV,LGV_MS,0.014964789610317077
INDIA,ER,BR,2030,LGV,LGV_E,0.02771402199685001
INDIA,ER,BR,2030,LGV,LGV_HSD,0.9523161511766969
INDIA,ER,BR,2030,LGV,LGV_NATGAS,0.004333603097678068
INDIA,ER,BR,2030,LGV,LGV_MS,0.01563622372877501
INDIA,ER,BR,2031,LGV,LGV_E,0.041916812515949906
INDIA,ER,BR,2031,LGV,LGV_HSD,0.9377578002971887
INDIA,ER,BR,2031,LGV,LGV_NATGAS,0.004448780205280981
INDIA,ER,BR,2031,LGV,LGV_MS,0.015876606981580457
INDIA,ER,BR,2032,LGV,LGV_E,0.054982500108024024
INDIA,ER,BR,2032,LGV,LGV_HSD,0.9249803396275331
INDIA,ER,BR,2032,LGV,LGV_NATGAS,0.0043814544354664475
INDIA,ER,BR,2032,LGV,LGV_MS,0.015655705828976366
INDIA,ER,BR,2033,LGV,LGV_E,0.06950435614328852
INDIA,ER,BR,2033,LGV,LGV_HSD,0.9111127249559929
INDIA,ER,BR,2033,LGV,LGV_NATGAS,0.004102375350426702
INDIA,ER,BR,2033,LGV,LGV_MS,0.015280543550291854
INDIA,ER,BR,2034,LGV,LGV_E,0.11162818188982583
INDIA,ER,BR,2034,LGV,LGV_HSD,0.8698660256915438
INDIA,ER,BR,2034,LGV,LGV_NATGAS,0.0039167783119237135
INDIA,ER,BR,2034,LGV,LGV_MS,0.014589014106706596
INDIA,ER,BR,2035,LGV,LGV_E,0.15268254466392275
INDIA,ER,BR,2035,LGV,LGV_HSD,0.829667124989746
INDIA,ER,BR,2035,LGV,LGV_NATGAS,0.0037358222760068244
INDIA,ER,BR,2035,LGV,LGV_MS,0.01391450807032437
INDIA,ER,BR,2036,LGV,LGV_E,0.18883472433933504
INDIA,ER,BR,2036,LGV,LGV_HSD,0.7942683797133758
INDIA,ER,BR,2036,LGV,LGV_NATGAS,0.003576153895355815
INDIA,ER,BR,2036,LGV,LGV_MS,0.013320742051933286
INDIA,ER,BR,2037,LGV,LGV_E,0.22202021990571547
INDIA,ER,BR,2037,LGV,LGV_HSD,0.7617733835982812
INDIA,ER,BR,2037,LGV,LGV_NATGAS,0.003430150321293492
INDIA,ER,BR,2037,LGV,LGV_MS,0.012776246174709814
INDIA,ER,BR,2038,LGV,LGV_E,0.2505474123665058
INDIA,ER,BR,2038,LGV,LGV_HSD,0.7338406032186078
INDIA,ER,BR,2038,LGV,LGV_NATGAS,0.0033044635162192007
INDIA,ER,BR,2038,LGV,LGV_MS,0.01230752089866727
INDIA,ER,BR,2039,LGV,LGV_E,0.27753219597282003
INDIA,ER,BR,2039,LGV,LGV_HSD,0.7074182951108184
INDIA,ER,BR,2039,LGV,LGV_NATGAS,0.003185018334665379
INDIA,ER,BR,2039,LGV,LGV_MS,0.011864490581696127
INDIA,ER,BR,2040,LGV,LGV_E,0.29770250070674353
INDIA,ER,BR,2040,LGV,LGV_HSD,0.6876677582094316
INDIA,ER,BR,2040,LGV,LGV_NATGAS,0.0030965229412246355
INDIA,ER,BR,2040,LGV,LGV_MS,0.01153321814260023
INDIA,ER,BR,2041,LGV,LGV_E,0.3153600031048527
INDIA,ER,BR,2041,LGV,LGV_HSD,0.6703782212846785
INDIA,ER,BR,2041,LGV,LGV_NATGAS,0.003018670209851515
INDIA,ER,BR,2041,LGV,LGV_MS,0.011243105400617319
INDIA,WR,CG,2014,LGV,LGV_E,0
INDIA,WR,CG,2014,LGV,LGV_HSD,0.9990676290449628
INDIA,WR,CG,2014,LGV,LGV_NATGAS,0
INDIA,WR,CG,2014,LGV,LGV_MS,0.0009323709550372144
INDIA,WR,CG,2015,LGV,LGV_E,0
INDIA,WR,CG,2015,LGV,LGV_HSD,0.9989165763813651
INDIA,WR,CG,2015,LGV,LGV_NATGAS,0
INDIA,WR,CG,2015,LGV,LGV_MS,0.0010834236186348862
INDIA,WR,CG,2016,LGV,LGV_E,0
INDIA,WR,CG,2016,LGV,LGV_HSD,0.9987588754834613
INDIA,WR,CG,2016,LGV,LGV_NATGAS,0
INDIA,WR,CG,2016,LGV,LGV_MS,0.0012411245165387058
INDIA,WR,CG,2017,LGV,LGV_E,0.0010887841450977149
INDIA,WR,CG,2017,LGV,LGV_HSD,0.9976983930097302
INDIA,WR,CG,2017,LGV,LGV_NATGAS,0
INDIA,WR,CG,2017,LGV,LGV_MS,0.0012128228451721381
INDIA,WR,CG,2018,LGV,LGV_E,0.00894916621500687
INDIA,WR,CG,2018,LGV,LGV_HSD,0.9899416413527106
INDIA,WR,CG,2018,LGV,LGV_NATGAS,0
INDIA,WR,CG,2018,LGV,LGV_MS,0.0011091924322825415
INDIA,WR,CG,2019,LGV,LGV_E,0.012249991413557421
INDIA,WR,CG,2019,LGV,LGV_HSD,0.9866852897065727
INDIA,WR,CG,2019,LGV,LGV_NATGAS,0
INDIA,WR,CG,2019,LGV,LGV_MS,0.001064718879869944
INDIA,WR,CG,2020,LGV,LGV_E,0.011280613159309668
INDIA,WR,CG,2020,LGV,LGV_HSD,0.9873488450549798
INDIA,WR,CG,2020,LGV,LGV_NATGAS,0
INDIA,WR,CG,2020,LGV,LGV_MS,0.0013705417857105206
INDIA,WR,CG,2021,LGV,LGV_E,0.011051663946786755
INDIA,WR,CG,2021,LGV,LGV_HSD,0.9797661591852754
INDIA,WR,CG,2021,LGV,LGV_NATGAS,0
INDIA,WR,CG,2021,LGV,LGV_MS,0.009182176867937781
INDIA,WR,CG,2022,LGV,LGV_E,0.010751715752770829
INDIA,WR,CG,2022,LGV,LGV_HSD,0.966649584501452
INDIA,WR,CG,2022,LGV,LGV_NATGAS,0
INDIA,WR,CG,2022,LGV,LGV_MS,0.02259869974577719
INDIA,WR,CG,2023,LGV,LGV_E,0.01018720897082581
INDIA,WR,CG,2023,LGV,LGV_HSD,0.9531027273591182
INDIA,WR,CG,2023,LGV,LGV_NATGAS,0
INDIA,WR,CG,2023,LGV,LGV_MS,0.03671006367005607
INDIA,WR,CG,2024,LGV,LGV_E,0.00968912196260843
INDIA,WR,CG,2024,LGV,LGV_HSD,0.9331549361541639
INDIA,WR,CG,2024,LGV,LGV_NATGAS,0
INDIA,WR,CG,2024,LGV,LGV_MS,0.05715594188322767
INDIA,WR,CG,2025,LGV,LGV_E,0.009394330889210208
INDIA,WR,CG,2025,LGV,LGV_HSD,0.9149890057238683
INDIA,WR,CG,2025,LGV,LGV_NATGAS,0
INDIA,WR,CG,2025,LGV,LGV_MS,0.07561666338692152
INDIA,WR,CG,2026,LGV,LGV_E,0.009317909462202548
INDIA,WR,CG,2026,LGV,LGV_HSD,0.9000057065062324
INDIA,WR,CG,2026,LGV,LGV_NATGAS,0
INDIA,WR,CG,2026,LGV,LGV_MS,0.09067638403156514
INDIA,WR,CG,2027,LGV,LGV_E,0.009243220990655802
INDIA,WR,CG,2027,LGV,LGV_HSD,0.8857180584575473
INDIA,WR,CG,2027,LGV,LGV_NATGAS,0
INDIA,WR,CG,2027,LGV,LGV_MS,0.10503872055179699
INDIA,WR,CG,2028,LGV,LGV_E,0.007186204854943754
INDIA,WR,CG,2028,LGV,LGV_HSD,0.8707889283599763
INDIA,WR,CG,2028,LGV,LGV_NATGAS,0
INDIA,WR,CG,2028,LGV,LGV_MS,0.12202486678507993
INDIA,WR,CG,2029,LGV,LGV_E,0.012580035540010718
INDIA,WR,CG,2029,LGV,LGV_HSD,0.8493921529912842
INDIA,WR,CG,2029,LGV,LGV_NATGAS,0
INDIA,WR,CG,2029,LGV,LGV_MS,0.13802781146870505
INDIA,WR,CG,2030,LGV,LGV_E,0.03252551448900475
